source,target,weight
3,5,0.0007166666666666668
3,6,0.008
3,7,0.001425
3,8,0.0
3,9,0.00024166666666666664
3,10,0.002375
3,12,0.05441666666666667
3,13,0.0018833333333333328
3,14,0.0
3,15,0.08347500000000001
3,16,0.003783333333333333
3,17,0.001175
3,18,0.02055833333333333
3,19,0.0002333333333333333
3,20,0.000225
3,21,0.0
3,22,0.0
3,23,0.0007083333333333334
3,24,0.0
3,27,0.00024166666666666664
3,28,0.0002333333333333333
3,30,0.0
3,33,0.000475
3,34,0.0
3,35,0.0
3,36,0.0
3,37,0.0
3,39,0.0
3,40,0.0
3,42,0.0
3,45,0.0
3,46,0.00024166666666666664
3,48,0.0
3,58,0.0
3,59,0.0
3,60,0.000475
3,61,0.0
3,69,0.0
3,80,0.0
3,82,0.0
3,93,0.0
3,96,0.013441666666666666
3,97,0.0009416666666666668
3,98,0.0004833333333333333
3,99,0.0
3,103,0.03833333333333333
3,108,0.004025
4,1,0.05790833333333334
4,2,0.0005333333333333335
4,3,0.00018333333333333334
4,4,0.8984083333333333
4,5,0.016524999999999998
4,6,0.0040083333333333325
4,7,8.333333333333333e-05
4,8,0.003133333333333333
4,9,0.0127
4,10,0.003075
4,12,0.00017500000000000005
4,13,9.166666666666668e-05
4,14,0.0
4,15,0.0009916666666666667
4,16,0.00016666666666666666
4,17,9.166666666666668e-05
4,18,0.0004500000000000001
4,19,0.0
4,20,0.0
4,22,0.000175
4,23,0.00026666666666666673
4,24,0.0
4,27,0.0
4,28,0.0
4,29,0.0
4,32,0.0
4,33,0.00017500000000000005
4,34,0.0
4,35,0.00018333333333333334
4,36,0.0
4,37,9.166666666666668e-05
4,38,0.00017500000000000005
4,40,9.166666666666668e-05
4,42,0.0
4,44,0.0
4,45,0.0
4,47,0.0
4,48,0.0
4,53,0.0
4,54,0.0
4,59,0.0
4,60,0.0
4,63,0.0
4,67,0.0
4,72,9.166666666666668e-05
4,87,0.0
4,96,9.166666666666668e-05
4,97,0.0
4,98,0.0
4,99,0.0
4,103,0.0
4,108,9.166666666666668e-05
4,111,0.0
5,1,0.0968
5,2,0.005541666666666667
5,3,0.002
5,4,0.08203333333333332
5,5,0.7099083333333333
5,6,0.08706666666666668
5,7,0.0003916666666666667
5,8,0.0
5,9,0.002375
5,10,0.0012
5,12,0.0008083333333333332
5,13,0.0
5,14,0.0
5,15,0.0024166666666666664
5,16,0.0
5,17,0.001975
5,18,0.0008083333333333332
5,19,0.0
5,21,0.0003916666666666667
5,22,0.0003916666666666667
5,23,0.0011833333333333331
5,24,0.0
5,26,0.0
5,28,0.0004166666666666667
5,29,0.0
5,32,0.0
5,33,0.0004083333333333333
5,34,0.0003916666666666667
5,35,0.0003916666666666667
5,36,0.0003916666666666667
5,37,0.001216666666666667
5,38,0.0
5,39,0.0
5,40,0.0
5,48,0.0
5,67,0.0
5,96,0.0015583333333333332
5,97,0.0
5,98,0.0
5,99,0.0
5,108,0.0
6,1,0.01658333333333334
6,2,0.016308333333333334
6,3,0.005725
6,4,0.0074083333333333345
6,5,0.046983333333333335
6,6,0.7886916666666667
6,7,0.0018583333333333327
6,8,0.001
6,9,0.011533333333333331
