"step","susceptible_status","exposed_status","infected_presymptomatic_status","infected_symptomatic_status","infected_asymptomatic_status","infected_status","recovered_status","dead_status","infected_rate_status","tested_diagnosis","positive_diagnosis","positive_rate_diagnosis","replicate"
86,55684,20,4,10,15,49,55,0,0.0008783250878325087,765,28,0.03660082874733664,2
87,55681,22,3,10,15,50,57,0,0.0008962500896250089,808,29,0.03589064491776092,2
88,55680,22,0,11,15,48,60,0,0.0008604000860400087,849,30,0.0353352728471985,2
89,55678,21,1,9,17,48,62,0,0.0008604000860400087,889,32,0.0359950956682152,2
90,55677,20,3,9,17,49,62,0,0.0008783250878325087,928,31,0.033404812448141724,2
91,55674,23,3,8,16,50,64,0,0.0008962500896250089,972,34,0.03497906400139916,2
92,55674,21,3,8,16,48,66,0,0.0008604000860400087,1013,35,0.03455049802075004,2
93,55672,17,5,8,20,50,66,0,0.0008962500896250089,1058,38,0.035916484721316436,2
94,55670,16,6,8,22,52,66,0,0.0009321000932100093,1102,40,0.03629731127666718,2
95,55669,16,5,8,23,52,67,0,0.0009321000932100093,1152,42,0.03645801685749256,2
96,55667,14,5,9,26,54,67,0,0.0009679500967950097,1204,40,0.03322231542927384,2
97,55665,16,3,11,26,56,67,0,0.00100380010038001,1256,41,0.03264305220499837,2
98,55665,14,3,12,26,55,68,0,0.0009858750985875099,1307,49,0.03749014927200251,2
99,55664,15,3,12,26,56,68,0,0.00100380010038001,1356,49,0.036135426729891375,2
100,55659,19,3,11,27,60,69,0,0.0010755001075500108,1409,54,0.038324781229373814,2
101,55659,17,3,12,27,59,70,0,0.0010575751057575107,1457,54,0.03706220273024893,2
102,55658,15,5,12,26,58,72,0,0.0010396501039650105,1511,56,0.03706130336662233,2
103,55655,18,5,11,25,59,74,0,0.0010575751057575107,1562,63,0.04033264831851269,2
104,55653,20,5,10,23,58,77,0,0.0010396501039650105,1612,66,0.04094267405289049,2
105,55652,19,6,9,22,56,80,0,0.00100380010038001,1662,63,0.03790590911005349,2
106,55651,20,5,10,21,56,81,0,0.00100380010038001,1712,61,0.03563063299863903,2
107,55651,17,6,9,21,53,84,0,0.0009500250950025095,1757,59,0.033579774730934944,2
108,55648,17,6,9,23,55,85,0,0.0009858750985875099,1804,57,0.03159627718249899,2
109,55647,17,7,9,21,54,87,0,0.0009679500967950097,1853,56,0.030221099724232463,2
110,55645,17,6,10,21,54,89,0,0.0009679500967950097,1902,57,0.029968296696652488,2
111,55644,17,3,12,21,53,91,0,0.0009500250950025095,1950,60,0.030769072979112928,2
112,55643,15,2,12,22,51,94,0,0.0009141750914175091,1993,56,0.028098203220254792,2
113,55641,15,3,10,20,48,99,0,0.0008604000860400087,2044,59,0.028864829428427455,2
114,55637,19,2,10,20,51,100,0,0.0009141750914175091,2088,59,0.02825656965244419,2
115,55635,20,2,10,20,52,101,0,0.0009321000932100093,2141,56,0.02615587970163614,2
116,55632,23,2,9,19,53,103,0,0.0009500250950025095,2192,56,0.025547328707442026,2
117,55627,28,1,6,16,51,110,0,0.0009141750914175091,2238,51,0.022788101929839454,2
118,55622,31,2,6,17,56,110,0,0.00100380010038001,2289,49,0.021406634309155483,2
119,55619,31,2,6,19,58,111,0,0.0010396501039650105,2339,51,0.021804096604973896,2
120,55618,31,2,6,20,59,111,0,0.0010575751057575107,2388,53,0.022194211917035522,2
121,55617,31,1,6,19,57,114,0,0.0010217251021725103,2446,55,0.022485598995915797,2
122,55617,28,2,6,19,55,116,0,0.0009858750985875099,2501,57,0.022790792519821988,2
123,55615,29,2,7,18,56,117,0,0.00100380010038001,2554,58,0.02270938641587151,2
124,55614,26,4,5,20,55,119,0,0.0009858750985875099,2608,56,0.021472310305558642,2
125,55613,24,4,7,20,55,120,0,0.0009858750985875099,2659,52,0.019556150597402792,2
126,55611,20,2,9,25,56,121,0,0.00100380010038001,2714,50,0.018422924012807616,2
127,55609,20,3,8,24,55,124,0,0.0009858750985875099,2763,49,0.01773428253969403,2
128,55606,23,2,8,23,56,126,0,0.00100380010038001,2815,49,0.017406687720469907,2
129,55606,21,3,8,23,55,127,0,0.0009858750985875099,2868,54,0.018828386232962926,2
130,55601,23,2,10,24,59,128,0,0.0010575751057575107,2917,52,0.017826472998035657,2
131,55600,17,4,10,29,60,128,0,0.0010755001075500108,2972,51,0.017160103768156902,2
132,55595,19,3,11,31,64,129,0,0.0011472001147200114,3026,52,0.017184345061648836,2
133,55593,20,3,11,31,65,130,0,0.0011651251165125116,3078,53,0.017218917417422295,2
134,55589,23,3,8,30,64,135,0,0.0011472001147200114,3128,53,0.01694367984757082,2
135,55586,26,2,9,28,65,137,0,0.0011651251165125116,3181,54,0.016975740409492582,2
136,55580,30,3,8,28,69,139,0,0.0012368251236825124,3230,56,0.017337407624125,2
137,55577,30,2,9,30,71,140,0,0.0012726751272675127,3281,55,0.0167631308651909,2
138,55571,35,2,9,31,77,140,0,0.0013802251380225139,3329,64,0.019224934740358243,2
139,55570,34,3,9,30,76,142,0,0.0013623001362300137,3373,64,0.018974150684403543,2
140,55564,36,5,8,31,80,144,0,0.0014340001434000142,3420,65,0.019005792380724033,2
141,55556,42,6,9,30,87,145,0,0.0015594751559475156,3463,64,0.01848103239667226,2
142,55553,41,6,9,34,90,145,0,0.0016132501613250162,3507,63,0.01796402063296084,2
143,55549,43,5,9,33,90,149,0,0.0016132501613250162,3548,59,0.016629039940699152,2
144,55543,45,6,11,34,96,149,0,0.0017208001720800173,3589,61,0.016996330464389902,2
145,55538,47,5,11,36,99,151,0,0.0017745751774575177,3633,63,0.017340992730545745,2
146,55536,43,8,11,36,98,154,0,0.0017566501756650175,3677,63,0.017133486174908417,2
147,55535,41,7,12,37,97,156,0,0.0017387251738725173,3721,64,0.01719963128290437,2
148,55532,41,7,13,39,100,156,0,0.0017925001792500179,3763,61,0.016210427290918705,2
149,55529,40,10,13,38,101,158,0,0.001810425181042518,3805,59,0.015505872520702967,2
150,55524,42,13,12,36,103,161,0,0.0018462751846275184,3849,55,0.014289388699951415,2
151,55520,43,11,14,37,105,163,0,0.0018821251882125188,3888,53,0.013631652181964552,2
152,55518,41,11,14,38,104,166,0,0.0018642001864200186,3924,46,0.011722702031850071,2
153,55509,49,10,14,36,109,170,0,0.0019538251953825194,3967,48,0.012099793043123157,2
154,55506,46,13,15,34,108,174,0,0.0019359001935900194,4009,49,0.012222468888827914,2
155,55500,48,8,17,36,109,179,0,0.0019538251953825194,4052,50,0.012339554936932534,2
156,55498,43,12,17,36,108,182,0,0.0019359001935900194,4096,50,0.012207001447750372,2
157,55495,43,11,19,34,107,186,0,0.0019179751917975192,4139,55,0.013288201768055645,2
158,55492,39,14,15,38,106,190,0,0.001900050190005019,4179,54,0.012921720694614273,2
159,55485,40,12,18,39,109,194,0,0.0019538251953825194,4218,49,0.011616852496793511,2
160,55480,42,12,19,40,113,195,0,0.00202552520255252,4253,49,0.011521252007401816,2
161,55469,51,12,17,40,120,199,0,0.0021510002151000217,4285,47,0.01096846915176394,2
162,55467,52,9,19,40,120,201,0,0.0021510002151000217,4322,51,0.011800065247419602,2
163,55462,53,6,20,44,123,203,0,0.002204775220477522,4357,54,0.012393820532888379,2
164,55450,59,9,20,45,133,205,0,0.002384025238402524,4400,56,0.012727243801718632,2
165,55447,55,10,19,46,130,211,0,0.002330250233025023,4438,59,0.013294246745726124,2
166,55443,59,9,19,45,132,213,0,0.0023661002366100236,4479,57,0.012726026510322593,2
167,55437,60,10,19,44,133,218,0,0.002384025238402524,4517,57,0.012618966971514342,2
168,55430,64,11,17,41,133,225,0,0.002384025238402524,4552,55,0.012082574511040178,2
169,55426,63,13,16,40,132,230,0,0.0023661002366100236,4585,53,0.011559407722120562,2
170,55420,65,10,19,38,132,236,0,0.0023661002366100236,4619,54,0.011690816863353834,2
171,55413,63,11,19,43,136,239,0,0.0024378002437800243,4649,58,0.01247577441218668,2
172,55404,70,10,22,40,142,242,0,0.0025453502545350255,4683,59,0.012598734574557817,2
173,55399,68,8,25,39,140,249,0,0.002509500250950025,4716,66,0.013994881266155076,2
174,55393,70,8,26,39,143,252,0,0.0025632752563275255,4748,65,0.013689945893121539,2
175,55389,71,10,26,39,146,253,0,0.0026170502617050262,4784,66,0.01379595778436918,2
176,55386,67,13,23,41,144,258,0,0.002581200258120026,4814,62,0.01287907586398865,2
177,55383,63,12,27,42,144,261,0,0.002581200258120026,4843,58,0.011976023175669676,2
178,55377,63,17,26,40,146,265,0,0.0026170502617050262,4876,58,0.01189497150333982,2
179,55374,58,18,29,44,149,265,0,0.0026708252670825266,4907,58,0.011819825107346428,2
180,55371,59,18,29,44,150,267,0,0.002688750268875027,4940,62,0.012550581881413196,2
181,55365,61,15,33,45,154,269,0,0.0027604502760450278,4973,62,0.012467298477179816,2
182,55361,60,16,33,44,153,274,0,0.0027425252742525274,5010,67,0.013373226799946507,2
183,55352,60,17,33,46,156,280,0,0.002796300279630028,5041,71,0.014084479102402098,2
184,55348,60,14,34,46,154,286,0,0.0027604502760450278,5072,70,0.013801234619016918,2
185,55346,58,17,25,46,146,296,0,0.0026170502617050262,5100,69,0.013529385236499535,2
186,55339,58,17,27,47,149,300,0,0.0026708252670825266,5131,72,0.014032325019830403,2
187,55334,62,14,30,48,154,300,0,0.0027604502760450278,5158,72,0.013958871735417341,2
188,55328,57,12,35,54,158,302,0,0.002832150283215028,5195,74,0.014244438413015566,2
189,55324,54,10,35,56,155,309,0,0.0027783752778375278,5227,76,0.014539861220850925,2
190,55319,56,9,36,55,156,313,0,0.002796300279630028,5266,82,0.01557156177067647,2
191,55314,55,8,39,54,156,318,0,0.002796300279630028,5300,84,0.01584902669994962,2
192,55305,61,8,38,53,160,323,0,0.0028680002868000285,5335,86,0.016119932296284355,2
193,55300,59,10,39,52,160,328,0,0.0028680002868000285,5369,85,0.0158315965140687,2
194,55293,66,9,39,50,164,331,0,0.0029397002939700293,5405,87,0.0160961774353794,2
195,55288,68,8,40,51,167,333,0,0.00299347529934753,5444,86,0.015797178917746294,2
196,55280,74,8,38,48,168,340,0,0.00301140030114003,5479,81,0.014783692674406507,2
197,55273,76,11,36,45,168,347,0,0.00301140030114003,5513,79,0.01432974001498274,2
198,55271,69,15,35,47,166,351,0,0.0029755502975550296,5551,79,0.014231644331391945,2
199,55264,71,14,36,46,167,357,0,0.00299347529934753,5582,78,0.013973461172588368,2
200,55260,69,11,36,48,164,364,0,0.0029397002939700293,5619,77,0.0137034815741563,2
201,55254,73,9,38,43,163,371,0,0.0029217752921775293,5650,74,0.013097321951642564,2
202,55245,79,9,35,45,168,375,0,0.00301140030114003,5682,76,0.013375548441484615,2
203,55239,80,7,35,49,171,378,0,0.003065175306517531,5715,77,0.013473292260206018,2
204,55236,74,11,35,50,170,382,0,0.0030472503047250304,5749,73,0.012697838410439363,2
205,55230,76,12,31,49,168,390,0,0.00301140030114003,5788,72,0.012439508570303091,2
206,55227,75,12,26,50,163,398,0,0.0029217752921775293,5817,71,0.01220558328075764,2
207,55222,74,17,22,50,163,403,0,0.0029217752921775293,5851,72,0.012305567756677906,2
208,55214,77,14,26,52,169,405,0,0.0030293253029325304,5884,67,0.011386792340597654,2
209,55205,78,15,28,51,172,411,0,0.003083100308310031,5917,69,0.01166129514738018,2
210,55202,70,16,32,54,172,414,0,0.003083100308310031,5951,73,0.01226682529520199,2
211,55195,68,19,31,56,174,419,0,0.003118950311895031,5980,72,0.012040113645294908,2
212,55190,63,19,33,60,175,423,0,0.003136875313687531,6011,75,0.012477104513218243,2
213,55185,63,17,35,61,176,427,0,0.0031548003154800316,6039,72,0.011922483983301898,2
214,55179,65,19,34,57,175,434,0,0.003136875313687531,6069,75,0.012357863967928871,2
215,55172,67,18,35,59,179,437,0,0.003208575320857532,6103,75,0.01228901804191702,2
216,55159,73,16,39,60,188,441,0,0.003369900336990034,6141,76,0.012375814401865491,2
217,55151,75,17,39,58,189,448,0,0.003387825338782534,6182,78,0.01261725555280564,2
218,55144,77,15,42,60,194,450,0,0.0034774503477450346,6228,81,0.013005759464098484,2
219,55141,76,15,40,61,192,455,0,0.0034416003441600346,6278,82,0.01306146374408451,2
220,55136,76,14,44,57,191,461,0,0.0034236753423675342,6329,85,0.013430220524221007,2
221,55133,74,16,38,54,182,473,0,0.0032623503262350327,6389,86,0.013460614398787919,2
222,55131,73,14,38,52,177,480,0,0.0031727253172725315,6445,89,0.01380913295712497,2
223,55125,72,14,40,53,179,484,0,0.003208575320857532,6505,89,0.013681762210972772,2
224,55121,71,15,41,52,179,488,0,0.003208575320857532,6569,87,0.013244004804376914,2
225,55113,75,13,40,48,176,499,0,0.0031548003154800316,6627,94,0.014184375759203623,2
226,55107,76,13,39,50,178,503,0,0.003190650319065032,6689,96,0.014351899608462238,2
227,55103,77,12,40,50,179,506,0,0.003208575320857532,6757,99,0.01465145086362163,2
228,55096,71,17,40,54,182,510,0,0.0032623503262350327,6821,105,0.015393614728610571,2
229,55089,76,17,38,53,184,515,0,0.003298200329820033,6887,106,0.015391294625679359,2
230,55085,76,17,39,55,187,516,0,0.0033519753351975335,6955,104,0.014953249528038061,2
231,55078,75,19,36,57,187,523,0,0.0033519753351975335,7018,99,0.014106562971554614,2
232,55073,77,15,40,54,186,529,0,0.0033340503334050335,7083,99,0.013977108602133838,2
233,55070,74,11,41,54,180,538,0,0.0032265003226500323,7153,103,0.014399532504498106,2
0,55787,1,0,0,0,1,0,0,1.7925001792500178e-5,0,0,0.0,3
1,55787,1,0,0,0,1,0,0,1.7925001792500178e-5,0,0,0.0,3
2,55787,1,0,0,0,1,0,0,1.7925001792500178e-5,0,0,0.0,3
3,55787,0,0,0,1,1,0,0,1.7925001792500178e-5,0,0,0.0,3
4,55786,1,0,0,1,2,0,0,3.5850003585000356e-5,0,0,0.0,3
5,55784,3,0,0,1,4,0,0,7.170000717000071e-5,0,0,0.0,3
6,55784,3,0,0,1,4,0,0,7.170000717000071e-5,0,0,0.0,3
7,55784,3,0,0,1,4,0,0,7.170000717000071e-5,0,0,0.0,3
8,55784,3,0,0,1,4,0,0,7.170000717000071e-5,0,0,0.0,3
9,55782,5,0,0,1,6,0,0,0.00010755001075500108,0,0,0.0,3
10,55780,7,0,0,1,8,0,0,0.00014340001434000142,0,0,0.0,3
11,55778,9,0,0,1,10,0,0,0.00017925001792500178,0,0,0.0,3
12,55777,10,0,0,1,11,0,0,0.00019717501971750197,0,0,0.0,3
13,55777,9,1,0,1,11,0,0,0.00019717501971750197,0,0,0.0,3
14,55777,8,1,0,2,11,0,0,0.00019717501971750197,0,0,0.0,3
15,55777,5,3,0,3,11,0,0,0.00019717501971750197,0,0,0.0,3
16,55775,7,3,0,3,13,0,0,0.00023302502330250233,0,0,0.0,3
17,55771,9,2,1,5,17,0,0,0.00030472503047250304,0,0,0.0,3
18,55767,13,1,2,5,21,0,0,0.00037642503764250375,0,0,0.0,3
19,55766,14,1,2,5,22,0,0,0.00039435003943500395,0,0,0.0,3
20,55761,18,2,2,5,27,0,0,0.00048397504839750485,0,0,0.0,3
21,55756,21,2,3,6,32,0,0,0.0005736000573600057,0,0,0.0,3
22,55753,22,3,3,7,35,0,0,0.0006273750627375063,0,0,0.0,3
23,55750,23,4,3,8,38,0,0,0.0006811500681150068,0,0,0.0,3
24,55746,26,4,2,8,40,2,0,0.0007170000717000071,0,0,0.0,3
25,55742,29,3,3,9,44,2,0,0.0007887000788700079,0,0,0.0,3
26,55735,33,5,3,10,51,2,0,0.0009141750914175091,0,0,0.0,3
27,55727,41,5,3,10,59,2,0,0.0010575751057575107,0,0,0.0,3
28,55722,43,3,5,13,64,2,0,0.0011472001147200114,0,0,0.0,3
29,55711,51,3,5,16,75,2,0,0.0013443751344375135,0,0,0.0,3
30,55701,57,5,4,18,84,3,0,0.001505700150570015,0,0,0.0,3
31,55689,67,5,5,19,96,3,0,0.0017208001720800173,0,0,0.0,3
32,55677,73,7,4,23,107,4,0,0.0019179751917975192,0,0,0.0,3
33,55667,83,5,5,22,115,6,0,0.0020613752061375205,0,0,0.0,3
34,55663,84,6,5,24,119,6,0,0.0021330752133075213,0,0,0.0,3
35,55662,82,5,8,25,120,6,0,0.0021510002151000217,0,0,0.0,3
36,55658,80,8,8,26,122,8,0,0.002186850218685022,0,0,0.0,3
37,55655,73,14,9,28,124,9,0,0.002222700222270022,0,0,0.0,3
38,55654,67,15,9,33,124,10,0,0.002222700222270022,0,0,0.0,3
39,55650,63,19,10,36,128,10,0,0.002294400229440023,3,2,0.6644518272425249,3
40,55649,56,19,13,39,127,12,0,0.002276475227647523,6,3,0.49916805324459235,3
41,55644,53,20,15,43,131,13,0,0.0023481752348175236,7,4,0.5706134094151213,3
42,55644,47,20,16,47,130,14,0,0.002330250233025023,9,7,0.7769145394006659,3
43,55636,44,16,21,56,137,15,0,0.0024557252455725247,11,9,0.8174386920980926,3
44,55633,44,13,24,57,138,17,0,0.0024736502473650247,14,10,0.7137758743754461,3
45,55624,50,14,25,55,144,20,0,0.002581200258120026,17,12,0.7054673721340388,3
46,55619,50,13,30,55,148,21,0,0.0026529002652900266,17,14,0.8230452674897119,3
47,55610,52,13,33,57,155,23,0,0.0027783752778375278,20,16,0.7996001999000499,3
48,55603,55,10,34,58,157,28,0,0.002814225281422528,22,18,0.8178100863243979,3
49,55595,60,10,34,58,162,31,0,0.002903850290385029,25,20,0.7996801279488204,3
50,55589,63,10,31,59,163,36,0,0.0029217752921775293,27,23,0.8515364679748241,3
51,55586,61,11,33,60,165,37,0,0.0029576252957625297,30,26,0.866377874041986,3
52,55581,62,9,35,61,167,40,0,0.00299347529934753,33,28,0.8482278097546199,3
53,55574,68,9,34,57,168,46,0,0.00301140030114003,37,32,0.8646311807619562,3
54,55568,64,11,34,61,170,50,0,0.0030472503047250304,42,35,0.8331349678647941,3
55,55567,60,13,34,59,166,55,0,0.0029755502975550296,45,40,0.8886914019106865,3
56,55564,57,13,35,61,166,58,0,0.0029755502975550296,46,40,0.869376222560313,3
57,55560,56,13,34,58,161,67,0,0.002885925288592529,50,44,0.8798240351929615,3
58,55558,48,14,33,64,159,71,0,0.0028500752850075285,57,45,0.7893352043501141,3
59,55553,49,11,34,60,154,81,0,0.0027604502760450278,64,47,0.7342602718325261,3
60,55545,50,13,31,63,157,86,0,0.002814225281422528,72,48,0.6665740869323704,3
61,55540,53,14,29,60,156,92,0,0.002796300279630028,79,51,0.6454879129224148,3
62,55535,57,12,31,59,159,94,0,0.0028500752850075285,88,53,0.6022042949664811,3
63,55530,61,11,32,56,160,98,0,0.0028680002868000285,100,55,0.54994500549945,3
64,55525,63,12,31,54,160,103,0,0.0028680002868000285,113,54,0.4778338200159278,3
65,55518,67,10,28,55,160,110,0,0.0028680002868000285,128,52,0.4062182641981095,3
66,55513,62,15,27,53,157,118,0,0.002814225281422528,141,52,0.3687681724700376,3
67,55507,62,17,26,52,157,124,0,0.002814225281422528,155,50,0.32255983484936457,3
68,55504,62,14,27,51,154,130,0,0.0027604502760450278,172,47,0.27323992791116797,3
69,55501,62,14,25,48,149,138,0,0.0026708252670825266,189,47,0.24866409184699223,3
70,55495,66,9,30,48,153,140,0,0.0027425252742525274,207,46,0.22221148736776003,3
71,55486,66,13,30,49,158,144,0,0.002832150283215028,224,46,0.2053479755368064,3
72,55484,62,10,33,52,157,147,0,0.002814225281422528,245,50,0.20407330313048447,3
73,55480,58,12,31,54,155,153,0,0.0027783752778375278,263,50,0.1901068400441048,3
74,55475,59,12,30,54,155,158,0,0.0027783752778375278,286,52,0.18181182476137198,3
75,55471,56,14,33,55,158,159,0,0.002832150283215028,307,50,0.16286114458812417,3
76,55467,57,10,38,55,160,161,0,0.0028680002868000285,329,53,0.1610893285918361,3
77,55466,47,16,38,57,158,164,0,0.002832150283215028,354,56,0.1581876218185927,3
78,55462,47,17,35,53,152,174,0,0.0027246002724600274,381,59,0.15485157869872182,3
79,55459,46,15,39,54,154,175,0,0.0027604502760450278,410,62,0.1512158240042926,3
80,55454,48,15,36,54,153,181,0,0.0027425252742525274,442,65,0.14705549648198005,3
81,55450,48,14,36,51,149,189,0,0.0026708252670825266,473,65,0.13741781357688,3
82,55443,49,12,37,53,151,194,0,0.002706675270667527,506,70,0.1383371870121144,3
83,55439,52,12,33,52,149,200,0,0.0026708252670825266,534,71,0.13295631167955657,3
84,55433,55,10,34,52,151,204,0,0.002706675270667527,569,72,0.12653556176517108,3
85,55430,53,10,35,52,150,208,0,0.002688750268875027,597,70,0.11725096732048039,3
86,55426,54,10,34,48,146,216,0,0.0026170502617050262,634,67,0.10567656661566853,3
87,55419,56,10,35,49,150,219,0,0.002688750268875027,670,65,0.09701347741078492,3
88,55415,56,11,35,46,148,225,0,0.0026529002652900266,703,66,0.09388202159286496,3
89,55411,49,13,33,46,141,236,0,0.002527425252742525,737,68,0.09226469111680981,3
90,55404,51,16,34,43,144,240,0,0.002581200258120026,770,70,0.09090791028687939,3
91,55399,50,16,36,43,145,244,0,0.002599125259912526,808,67,0.08291976584448213,3
92,55398,48,14,35,44,141,249,0,0.002527425252742525,844,68,0.08056776578476559,3
93,55393,47,16,34,44,141,254,0,0.002527425252742525,880,69,0.07840819990681924,3
94,55390,48,15,36,42,141,257,0,0.002527425252742525,920,69,0.07499918479146966,3
95,55384,49,14,40,39,142,262,0,0.0025453502545350255,965,73,0.07564688448824365,3
96,55382,48,15,36,39,138,268,0,0.0024736502473650247,1013,74,0.07304962438672866,3
97,55377,46,13,38,40,137,274,0,0.0024557252455725247,1061,72,0.06785986936975147,3
98,55374,47,13,38,39,137,277,0,0.0024557252455725247,1106,75,0.0678113217782841,3
99,55370,49,13,36,39,137,281,0,0.0024557252455725247,1150,73,0.06347770888948792,3
100,55367,46,12,37,42,137,284,0,0.0024557252455725247,1202,78,0.06489130706067338,3
101,55363,45,15,36,42,138,287,0,0.0024736502473650247,1245,82,0.06586292479578477,3
102,55356,50,15,36,42,143,289,0,0.0025632752563275255,1292,82,0.0634670010294038,3
103,55352,51,11,38,41,141,295,0,0.002527425252742525,1342,80,0.05961207442567492,3
104,55347,47,15,35,43,140,301,0,0.002509500250950025,1383,80,0.05784484566272117,3
105,55344,48,14,35,41,138,306,0,0.0024736502473650247,1433,78,0.054430883245755436,3
106,55340,45,16,36,41,138,310,0,0.0024736502473650247,1478,76,0.051420491065689675,3
107,55338,43,13,39,42,137,313,0,0.0024557252455725247,1523,77,0.050557777033637334,3
108,55333,44,11,41,41,137,318,0,0.0024557252455725247,1566,79,0.050446676585717845,3
109,55330,39,11,41,45,136,322,0,0.0024378002437800243,1613,77,0.04773683982120384,3
110,55325,44,8,41,42,135,328,0,0.0024198752419875244,1655,79,0.04773385055075196,3
111,55319,48,8,40,41,137,332,0,0.0024557252455725247,1698,80,0.0471139745937892,3
112,55317,47,7,38,43,135,336,0,0.0024198752419875244,1741,76,0.04365282221239396,3
113,55311,48,9,36,44,137,340,0,0.0024557252455725247,1788,77,0.043064636103824924,3
114,55304,50,10,35,46,141,343,0,0.002527425252742525,1829,73,0.03991230228374913,3
115,55301,49,11,36,45,141,346,0,0.002527425252742525,1880,73,0.038829580693719716,3
116,55300,48,11,33,44,136,352,0,0.0024378002437800243,1926,76,0.03945981588880639,3
117,55298,44,13,35,42,134,356,0,0.002401950240195024,1981,80,0.04038344077011222,3
118,55293,46,15,32,38,131,364,0,0.0023481752348175236,2027,79,0.038973660712083316,3
119,55286,49,11,33,40,133,369,0,0.002384025238402524,2082,86,0.041306237722201135,3
120,55278,54,7,35,41,137,373,0,0.0024557252455725247,2130,95,0.04460072957403955,3
121,55272,56,10,30,38,134,382,0,0.002401950240195024,2184,96,0.043955842693027956,3
122,55264,59,13,28,37,137,387,0,0.0024557252455725247,2231,92,0.041236928565985806,3
123,55262,58,11,31,38,138,388,0,0.0024736502473650247,2283,92,0.040297677189324616,3
124,55255,61,11,29,39,140,393,0,0.002509500250950025,2330,91,0.03905562637070227,3
125,55250,59,16,29,41,145,393,0,0.002599125259912526,2384,91,0.0381709808264227,3
126,55246,57,16,29,44,146,396,0,0.0026170502617050262,2433,90,0.03699121664111532,3
127,55239,62,15,27,43,147,402,0,0.0026349752634975262,2487,89,0.035785943763796686,3
128,55235,62,15,27,44,148,405,0,0.0026529002652900266,2542,88,0.03461827451504911,3
129,55228,64,13,30,47,154,406,0,0.0027604502760450278,2592,86,0.03317888434072399,3
130,55222,62,17,29,48,156,410,0,0.002796300279630028,2637,82,0.031095824437525833,3
131,55219,62,14,31,46,153,416,0,0.0027425252742525274,2684,81,0.03017872511652341,3
132,55215,61,15,33,46,155,418,0,0.0027783752778375278,2728,85,0.031158243554825677,3
133,55210,60,15,34,46,155,423,0,0.0027783752778375278,2776,79,0.028458110741676,3
134,55208,56,14,37,45,152,428,0,0.0027246002724600274,2817,74,0.026268987330538406,3
135,55206,50,14,38,46,148,434,0,0.0026529002652900266,2858,78,0.027291716963901452,3
136,55199,53,14,38,46,151,438,0,0.002706675270667527,2904,82,0.028236817366331383,3
137,55196,53,14,34,46,147,445,0,0.0026349752634975262,2953,86,0.02912282721697522,3
138,55184,61,13,31,50,155,449,0,0.0027783752778375278,2998,82,0.027351476479398,3
139,55179,60,14,29,51,154,455,0,0.0027604502760450278,3041,79,0.025978211186415037,3
140,55176,57,14,32,52,155,457,0,0.0027783752778375278,3084,80,0.025940253112019737,3
141,55173,55,16,29,50,150,465,0,0.002688750268875027,3126,85,0.027191211800346126,3
142,55167,58,16,29,49,152,469,0,0.0027246002724600274,3170,84,0.026498339121958606,3
143,55160,62,17,27,46,152,476,0,0.0027246002724600274,3211,87,0.027094278747185462,3
144,55154,59,19,27,46,151,483,0,0.002706675270667527,3254,85,0.02612161609829103,3
145,55149,58,19,25,44,146,493,0,0.0026170502617050262,3300,83,0.025151438935033528,3
146,55145,54,22,28,43,147,496,0,0.0026349752634975262,3337,79,0.02367388770186484,3
147,55142,54,16,36,41,147,499,0,0.0026349752634975262,3381,81,0.023957338191842082,3
148,55136,56,14,38,39,147,505,0,0.0026349752634975262,3416,79,0.023126396000011706,3
149,55130,56,16,36,40,148,510,0,0.0026529002652900266,3448,81,0.023491811218644958,3
150,55125,58,14,37,37,146,517,0,0.0026170502617050262,3487,80,0.022942291533434085,3
151,55118,62,15,38,37,152,518,0,0.0027246002724600274,3521,76,0.02158471574917424,3
152,55114,58,17,39,37,151,523,0,0.002706675270667527,3564,77,0.02160487765185844,3
153,55112,54,15,44,40,153,523,0,0.0027425252742525274,3605,81,0.02246873101600273,3
154,55108,53,16,43,39,151,529,0,0.002706675270667527,3646,82,0.02249033875387067,3
155,55105,51,16,44,41,152,531,0,0.0027246002724600274,3686,80,0.021703685014419386,3
156,55098,52,15,45,43,155,535,0,0.0027783752778375278,3727,83,0.022269862436644923,3
157,55094,50,18,40,46,154,540,0,0.0027604502760450278,3761,81,0.02153676804900811,3
158,55089,54,15,40,42,151,548,0,0.002706675270667527,3801,82,0.021573213435376385,3
159,55083,58,13,40,43,154,551,0,0.0027604502760450278,3837,84,0.021892046150518242,3
160,55078,60,13,39,43,155,555,0,0.0027783752778375278,3868,85,0.0219751241594515,3
161,55071,62,13,38,45,158,559,0,0.002832150283215028,3905,90,0.023047316140035492,3
162,55063,67,12,37,46,162,563,0,0.002903850290385029,3938,92,0.02336205342292173,3
163,55058,68,11,33,46,158,572,0,0.002832150283215028,3969,85,0.02141591983895228,3
164,55055,66,9,34,47,156,577,0,0.002796300279630028,4000,88,0.021999945000137498,3
165,55051,64,11,31,45,151,586,0,0.002706675270667527,4030,88,0.02183617410378634,3
166,55046,66,14,29,42,151,591,0,0.002706675270667527,4064,90,0.02214561479917618,3
167,55043,65,15,30,42,152,593,0,0.0027246002724600274,4100,87,0.021219460440340388,3
168,55040,59,18,31,44,152,596,0,0.0027246002724600274,4138,87,0.02102459878057327,3
