"step","susceptible_status","exposed_status","infected_presymptomatic_status","infected_symptomatic_status","infected_asymptomatic_status","infected_status","recovered_status","dead_status","infected_rate_status","tested_diagnosis","positive_diagnosis","positive_rate_diagnosis","replicate"
179,9560,158,39,73,136,406,1201,0,0.03635712366795021,441,81,0.1836693045509172,3
180,9538,172,40,75,128,415,1214,0,0.03716306975911167,444,80,0.18017612215941084,3
181,9524,168,44,76,132,420,1223,0,0.0376108175875347,448,78,0.17410325662373607,3
182,9504,178,36,85,129,428,1235,0,0.03832721411301155,451,78,0.17294516751291547,3
183,9488,176,39,88,134,437,1242,0,0.03913316020417301,454,78,0.17180238320741834,3
184,9474,178,43,87,132,440,1253,0,0.039401808901226826,458,81,0.17685203379838868,3
185,9451,191,38,89,129,447,1269,0,0.04002865586101907,462,83,0.17964979113006213,3
186,9434,193,36,92,133,454,1279,0,0.04065550282081132,466,84,0.18025364262569474,3
187,9418,189,39,91,140,459,1290,0,0.041103250649234355,470,85,0.1808472160166805,3
188,9404,189,40,91,143,463,1300,0,0.04146144891197278,474,84,0.177211451235206,3
189,9391,185,43,91,147,466,1310,0,0.041730097609026594,475,85,0.17894360118734343,3
190,9371,185,47,85,150,467,1329,0,0.041819647174711205,478,83,0.17363653480052718,3
191,9355,194,44,85,145,468,1344,0,0.04190919674039581,481,80,0.16631670859233696,3
192,9339,195,44,85,148,472,1356,0,0.042267395003134235,487,84,0.1724810578838217,3
193,9321,199,45,82,149,475,1371,0,0.042536043700188056,492,84,0.1707282372309506,3
194,9307,196,41,83,155,475,1385,0,0.042536043700188056,496,83,0.16733533598112943,3
195,9294,194,46,77,151,468,1405,0,0.04190919674039581,499,83,0.1663293320775135,3
196,9286,181,48,75,154,458,1423,0,0.04101370108354974,503,84,0.1669946919544343,3
197,9267,179,50,76,162,467,1433,0,0.041819647174711205,506,84,0.16600462441453726,3
198,9248,178,52,81,163,474,1445,0,0.042446494134503444,507,80,0.1577878148359993,3
199,9234,176,55,84,159,474,1459,0,0.042446494134503444,512,84,0.16405929571688052,3
200,9219,180,50,91,154,475,1473,0,0.042536043700188056,515,83,0.16116191918603523,3
201,9203,178,50,94,161,483,1481,0,0.04325244022566491,522,89,0.17049481810693282,3
202,9183,181,47,98,168,494,1490,0,0.04423748544819558,529,91,0.172019432524905,3
203,9168,185,46,102,167,500,1499,0,0.04477478284230321,537,96,0.17876762071469807,3
204,9152,185,49,106,164,504,1511,0,0.04513298110504164,541,98,0.18114267758451785,3
205,9136,186,44,106,166,502,1529,0,0.04495388197367243,543,96,0.17679232426658809,3
206,9109,194,45,113,172,524,1534,0,0.04692397241873377,547,96,0.17549953382936326,3
207,9093,192,44,114,172,522,1552,0,0.046744873287364555,553,99,0.17902027088117756,3
208,9075,197,44,113,168,522,1570,0,0.046744873287364555,559,104,0.18604318348508972,3
209,9060,199,43,112,168,522,1585,0,0.046744873287364555,561,102,0.18181494091014422,3
210,9045,191,47,106,174,518,1604,0,0.04638667502462613,567,109,0.1922364684926192,3
211,9030,195,50,100,174,519,1618,0,0.046476224590310734,572,112,0.19580077271376375,3
212,9017,192,49,103,175,519,1631,0,0.046476224590310734,573,109,0.19022355630791785,3
213,9004,190,50,100,178,518,1645,0,0.04638667502462613,577,107,0.18543872723176374,3
214,8992,188,53,96,174,511,1664,0,0.045759828064833884,581,108,0.18588320338720504,3
215,8973,184,53,102,182,521,1673,0,0.04665532372167995,584,107,0.1832160408212188,3
216,8950,194,52,102,185,533,1684,0,0.047729918509895226,588,106,0.18026904304348565,3
217,8939,189,51,101,184,525,1703,0,0.047013521984418376,595,111,0.18655148652963816,3
218,8928,183,56,99,180,518,1721,0,0.04638667502462613,599,111,0.18530575449491662,3
219,8910,186,47,103,187,523,1734,0,0.04683442285304916,605,112,0.18512090709244475,3
220,8900,181,45,105,184,515,1752,0,0.04611802632757231,611,110,0.18002978674653444,3
221,8886,176,45,106,187,514,1767,0,0.046028476761887704,618,110,0.1779906474005275,3
222,8872,175,40,112,181,508,1787,0,0.04549117936778006,622,110,0.17684603141428595,3
223,8855,180,37,112,183,512,1800,0,0.045849377630518495,629,112,0.17805758255035692,3
224,8838,177,42,118,175,512,1817,0,0.045849377630518495,635,114,0.17952473189398593,3
225,8817,192,36,119,165,512,1838,0,0.045849377630518495,642,117,0.18224015202255417,3
226,8810,191,32,117,157,497,1860,0,0.0445061341452494,647,119,0.18392296873309533,3
227,8803,183,36,108,155,482,1882,0,0.0431628906599803,653,121,0.18529578413806833,3
228,8792,179,37,110,158,484,1891,0,0.04334198979134951,659,120,0.18209131879637638,3
229,8774,180,37,105,158,480,1913,0,0.042983791528611086,667,122,0.18290580351119173,3
230,8766,171,42,98,160,471,1930,0,0.04217784543744963,671,118,0.17585430917572017,3
231,8751,170,41,99,154,464,1952,0,0.041550998477657385,677,123,0.18168121593477202,3
232,8736,170,38,100,153,461,1970,0,0.041282349780603564,682,122,0.17888300758053402,3
233,8727,166,35,103,149,453,1987,0,0.04056595325512671,687,120,0.174669946580108,3
0,11165,2,0,0,0,2,0,0,0.00017909913136921287,0,0,0.0,4
1,11165,2,0,0,0,2,0,0,0.00017909913136921287,0,0,0.0,4
2,11165,2,0,0,0,2,0,0,0.00017909913136921287,0,0,0.0,4
3,11165,2,0,0,0,2,0,0,0.00017909913136921287,0,0,0.0,4
4,11165,2,0,0,0,2,0,0,0.00017909913136921287,0,0,0.0,4
5,11163,3,1,0,0,4,0,0,0.00035819826273842574,0,0,0.0,4
6,11163,3,1,0,0,4,0,0,0.00035819826273842574,0,0,0.0,4
7,11162,4,1,0,0,5,0,0,0.0004477478284230321,0,0,0.0,4
8,11162,4,1,0,0,5,0,0,0.0004477478284230321,0,0,0.0,4
9,11162,3,1,0,1,5,0,0,0.0004477478284230321,0,0,0.0,4
10,11162,3,1,0,1,5,0,0,0.0004477478284230321,0,0,0.0,4
11,11162,3,1,0,1,5,0,0,0.0004477478284230321,0,0,0.0,4
12,11162,3,1,0,1,5,0,0,0.0004477478284230321,0,0,0.0,4
13,11160,4,1,0,2,7,0,0,0.000626846959792245,0,0,0.0,4
14,11160,4,1,0,2,7,0,0,0.000626846959792245,0,0,0.0,4
15,11159,5,0,1,2,8,0,0,0.0007163965254768515,0,0,0.0,4
16,11158,6,0,1,2,9,0,0,0.0008059460911614578,0,0,0.0,4
17,11157,6,1,1,2,10,0,0,0.0008954956568460643,0,0,0.0,4
18,11156,7,1,1,2,11,0,0,0.0009850452225306707,0,0,0.0,4
19,11154,8,1,2,2,13,0,0,0.0011641443538998836,0,0,0.0,4
20,11151,11,0,2,2,15,1,0,0.0013432434852690964,0,0,0.0,4
21,11149,13,0,2,2,17,1,0,0.0015223426166383093,0,0,0.0,4
22,11146,16,0,2,2,20,1,0,0.0017909913136921285,0,0,0.0,4
23,11141,20,1,2,2,25,1,0,0.002238739142115161,0,0,0.0,4
24,11138,22,2,2,2,28,1,0,0.00250738783916898,0,0,0.0,4
25,11137,23,2,2,2,29,1,0,0.0025969374048535865,0,0,0.0,4
26,11134,26,1,3,2,32,1,0,0.002865586101907406,0,0,0.0,4
27,11130,28,1,3,4,36,1,0,0.0032237843646458313,0,0,0.0,4
28,11125,29,1,4,6,40,2,0,0.003581982627384257,0,0,0.0,4
29,11118,35,1,4,7,47,2,0,0.004208829587176503,0,0,0.0,4
30,11111,39,3,4,8,54,2,0,0.004835676546968747,0,0,0.0,4
31,11102,46,4,4,9,63,2,0,0.005641622638130205,0,0,0.0,4
32,11097,47,5,4,11,67,3,0,0.005999820900868631,0,0,0.0,4
33,11089,53,5,6,10,74,4,0,0.006626667860660876,0,0,0.0,4
34,11085,55,4,7,12,78,4,0,0.006984866123399301,0,0,0.0,4
35,11083,52,4,8,16,80,4,0,0.007163965254768514,0,0,0.0,4
36,11082,52,4,9,15,80,5,0,0.007163965254768514,0,0,0.0,4
37,11077,52,8,8,16,84,6,0,0.00752216351750694,0,0,0.0,4
38,11075,53,8,9,16,86,6,0,0.007701262648876153,0,0,0.0,4
39,11068,56,7,10,19,92,7,0,0.00823856004298379,1,1,0.9900990099009901,4
40,11065,49,10,10,26,95,7,0,0.008507208740037612,2,2,0.9950248756218907,4
41,11060,51,11,9,28,99,8,0,0.008865407002776037,3,2,0.6644518272425249,4
42,11057,52,11,9,30,102,8,0,0.009134055699829856,4,3,0.7481296758104738,4
43,11050,52,16,7,32,107,10,0,0.009581803528252887,5,4,0.7984031936127745,4
44,11046,51,14,10,36,111,10,0,0.009940001790991315,6,4,0.6655574043261232,4
45,11042,51,17,8,37,113,12,0,0.010119100922360527,6,5,0.831946755407654,4
46,11036,54,15,11,37,117,14,0,0.010477299185098952,6,5,0.831946755407654,4
47,11028,59,14,14,37,124,15,0,0.011104146144891197,7,6,0.8559201141226819,4
48,11022,60,13,17,39,129,16,0,0.01155189397331423,8,7,0.8739076154806492,4
49,11016,57,15,20,43,135,16,0,0.012089191367421868,9,8,0.8879023307436182,4
50,11010,58,11,25,46,140,17,0,0.0125369391958449,10,9,0.8991008991008991,4
51,11001,60,11,26,52,149,17,0,0.013342885287006358,11,9,0.8174386920980926,4
52,10991,64,11,25,55,155,21,0,0.013880182681113996,12,10,0.8326394671107411,4
53,10986,66,11,23,55,155,26,0,0.013880182681113996,13,11,0.8455034588777863,4
54,10980,68,11,24,55,158,29,0,0.014148831378167815,14,12,0.8565310492505354,4
55,10977,69,11,25,54,159,31,0,0.014238380943852422,16,13,0.8119925046845721,4
56,10971,70,14,24,51,159,37,0,0.014238380943852422,18,14,0.7773459189339256,4
57,10967,68,16,24,52,160,40,0,0.014327930509537028,20,16,0.7996001999000499,4
58,10963,69,18,24,47,158,46,0,0.014148831378167815,21,18,0.8567348881485006,4
59,10960,64,19,24,50,157,50,0,0.014059281812483209,22,19,0.8632439800090868,4
60,10952,68,20,23,51,162,53,0,0.014507029640906242,23,19,0.8257279443720121,4
61,10942,70,22,24,53,169,56,0,0.015133876600698487,26,21,0.8073817762399077,4
62,10934,71,21,23,55,170,63,0,0.015223426166383093,28,22,0.785433773652267,4
63,10930,69,18,26,57,170,67,0,0.015223426166383093,30,23,0.7664111962679107,4
64,10913,79,17,28,58,182,72,0,0.01629802095459837,31,22,0.709448564979039,4
65,10902,86,16,26,58,186,79,0,0.016656219217336794,34,22,0.6468685680682152,4
66,10895,88,13,30,61,192,80,0,0.017193516611444436,37,26,0.7025128343690895,4
67,10888,91,15,28,60,194,85,0,0.01737261574281365,41,29,0.7071445988783224,4
68,10878,94,16,25,60,195,94,0,0.017462165308498253,43,31,0.7207626133457335,4
69,10869,96,17,27,60,200,98,0,0.017909913136921286,45,31,0.6887358364807821,4
70,10861,97,19,29,61,206,100,0,0.018447210531028924,49,33,0.6733319730667211,4
71,10849,103,15,33,64,215,103,0,0.019253156622190383,52,35,0.6729475100942127,4
72,10840,102,18,35,67,222,105,0,0.01988000358198263,52,36,0.6921745818111902,4
73,10832,100,18,35,70,223,112,0,0.019969553147667234,54,34,0.6295130531383077,4
74,10821,106,18,37,71,232,114,0,0.020775499238828692,57,34,0.5963865988423084,4
75,10809,107,20,37,75,239,119,0,0.02140234619862094,59,34,0.5761735299101848,4
76,10799,107,20,38,79,244,124,0,0.021850094027043968,64,37,0.5780346820809248,4
77,10790,110,21,37,82,250,127,0,0.022387391421151606,67,41,0.6118489777645127,4
78,10781,109,21,40,83,253,133,0,0.022656040118205427,70,41,0.5856306241965433,4
79,10769,113,20,43,81,257,141,0,0.023014238380943852,73,42,0.5752636625119846,4
80,10764,111,19,43,83,256,147,0,0.022924688815259248,75,45,0.5999200106652446,4
81,10754,113,22,41,79,255,158,0,0.02283513924957464,78,46,0.5896679912831688,4
82,10740,124,23,39,79,265,162,0,0.023730634906420703,81,48,0.592519442044192,4
83,10729,121,27,39,84,271,167,0,0.02426793230052834,87,51,0.5861395241926215,4
84,10719,120,28,39,85,272,176,0,0.02435748186621295,89,50,0.5617346365576901,4
85,10710,116,32,39,89,276,181,0,0.024715680128951374,93,48,0.5160735404795183,4
86,10698,123,24,45,89,281,188,0,0.025163427957374408,95,45,0.473634354278497,4
87,10685,127,26,44,89,286,196,0,0.025611175785797437,100,48,0.47995200479952005,4
88,10678,126,26,46,86,284,205,0,0.025432076654428225,105,48,0.4570993238739168,4
89,10662,130,29,46,89,294,211,0,0.02632757231127429,108,51,0.4721785019905564,4
90,10646,131,32,46,96,305,216,0,0.02731261753380496,110,53,0.4817743841468957,4
91,10632,134,32,50,93,309,226,0,0.027670815796543388,116,59,0.5085768468235496,4
92,10620,132,35,52,98,317,230,0,0.02838721232202024,119,59,0.4957566591042769,4
93,10600,141,29,56,103,329,238,0,0.029461807110235515,123,60,0.48776522233964714,4
94,10582,146,27,59,109,341,244,0,0.030536401898450794,126,59,0.4682168081898262,4
95,10562,152,29,61,112,354,251,0,0.03170054625235068,131,62,0.47324631707503245,4
96,10547,154,33,61,114,362,258,0,0.03241694277782753,136,63,0.4632012352032939,4
97,10529,156,34,64,117,371,267,0,0.033222888868988984,141,64,0.4538685199631232,4
98,10512,161,40,61,114,376,279,0,0.03367063669741202,145,67,0.4620371008895939,4
99,10503,160,40,64,115,379,285,0,0.033939285394465835,149,70,0.4697671297228374,4
100,10491,156,44,62,117,379,297,0,0.033939285394465835,156,72,0.461508877636049,4
101,10478,155,42,67,121,385,304,0,0.034476582788573476,159,74,0.46537953587824665,4
102,10456,166,39,71,120,396,315,0,0.03546162801110415,165,82,0.4969395794194292,4
103,10442,163,37,76,123,399,326,0,0.03573027670815797,169,81,0.4792615821549021,4
104,10427,169,38,72,118,397,343,0,0.03555117757678875,174,83,0.47698408137463366,4
105,10419,163,38,69,123,393,355,0,0.03519297931405033,178,81,0.4550306162575136,4
106,10403,172,32,71,122,397,367,0,0.03555117757678875,181,81,0.44748908900060774,4
107,10394,172,34,66,123,395,378,0,0.03537207844541954,185,77,0.41619371925841847,4
108,10376,177,37,65,127,406,385,0,0.03635712366795021,188,77,0.40955268336790596,4
109,10366,171,41,62,130,404,397,0,0.036178024536581,192,82,0.4270610905681996,4
110,10350,170,43,67,130,410,407,0,0.03671532193068864,196,83,0.42344778327636345,4
111,10333,166,47,70,135,418,416,0,0.03743171845616549,201,84,0.41788965723098354,4
112,10320,172,43,73,136,424,423,0,0.037969015850273125,207,84,0.40577749867156176,4
113,10307,169,44,77,137,427,433,0,0.038237664547326945,211,80,0.37912895123453866,4
114,10292,173,46,76,138,433,442,0,0.03877496194143459,214,79,0.369141628895846,4
115,10284,165,43,81,139,428,455,0,0.03832721411301155,219,80,0.36528012419524225,4
116,10272,161,46,81,141,429,466,0,0.03841676367869616,224,82,0.36605508682648097,4
117,10254,162,47,85,145,439,474,0,0.03931225933554222,230,88,0.38259206121472983,4
118,10237,162,43,90,145,440,490,0,0.039401808901226826,235,90,0.3829624271307604,4
119,10225,165,41,93,146,445,497,0,0.03984955672964986,238,94,0.3949413890172682,4
120,10204,171,39,96,145,451,512,0,0.0403868541237575,243,98,0.40327558536685737,4
121,10192,175,37,97,142,451,524,0,0.0403868541237575,248,100,0.4032095480020967,4
122,10177,179,36,99,144,458,532,0,0.04101370108354974,250,99,0.39598416063357467,4
123,10162,185,36,100,139,460,545,0,0.04119280021491896,254,98,0.3858115822211724,4
124,10154,176,37,96,150,459,554,0,0.041103250649234355,259,100,0.3860854793251226,4
125,10139,173,39,93,151,456,572,0,0.040834601952180534,265,100,0.3773442511603336,4
126,10131,160,41,92,154,447,589,0,0.04002865586101907,269,98,0.3642987249544627,4
127,10121,150,43,94,156,443,603,0,0.039670457598280646,275,100,0.3636231409766918,4
128,10113,141,50,95,157,443,611,0,0.039670457598280646,275,101,0.36725937238645867,4
129,10101,136,48,94,157,435,631,0,0.038954061072803796,280,98,0.34998750044641264,4
130,10078,145,46,96,155,442,647,0,0.03958090803259604,284,95,0.33449526425125875,4
131,10060,154,41,100,156,451,656,0,0.0403868541237575,290,100,0.3448156960104824,4
132,10047,155,37,102,160,454,666,0,0.04065550282081132,292,100,0.34245402554707033,4
133,10031,155,40,100,159,454,682,0,0.04065550282081132,295,99,0.3355818446832311,4
134,10022,154,37,99,156,446,699,0,0.03993910629533447,304,104,0.34209401006545836,4
135,10004,163,31,100,160,454,709,0,0.04065550282081132,307,99,0.32246506628448585,4
136,9995,159,37,94,152,442,730,0,0.03958090803259604,310,97,0.31289313247959744,4
137,9985,157,38,95,148,438,744,0,0.03922270976985762,314,96,0.3057227476831948,4
138,9977,152,35,92,148,427,763,0,0.038237664547326945,316,92,0.2911300275307743,4
139,9971,145,34,92,144,415,781,0,0.03716306975911167,318,92,0.2892990786453256,4
140,9956,146,34,91,148,419,792,0,0.037521268021850095,321,89,0.2772499299087256,4
141,9944,147,33,94,145,419,804,0,0.037521268021850095,325,91,0.2799913848804652,4
142,9927,152,31,95,146,424,816,0,0.037969015850273125,331,90,0.2718951089090964,4
143,9909,154,26,91,153,424,834,0,0.037969015850273125,335,95,0.28357362466792035,4
144,9889,163,26,93,153,435,843,0,0.038954061072803796,339,96,0.2831774873897525,4
145,9873,173,23,89,149,434,860,0,0.03886451150711919,345,98,0.2840497376887626,4
146,9862,170,25,91,148,434,871,0,0.03886451150711919,349,99,0.28365949399730667,4
147,9849,174,23,91,145,433,885,0,0.03877496194143459,353,102,0.28894365598708255,4
148,9838,170,27,91,144,432,897,0,0.038685412375749975,356,100,0.2808909862082526,4
149,9828,170,32,87,141,430,909,0,0.038506313244380766,359,100,0.2785437731539511,4
150,9816,165,30,84,148,427,924,0,0.038237664547326945,363,100,0.2754745048345776,4
151,9797,166,35,85,149,435,935,0,0.038954061072803796,364,95,0.26098184115820994,4
152,9792,161,38,79,142,420,955,0,0.0376108175875347,367,96,0.26157325413476473,4
153,9783,155,35,84,144,418,966,0,0.03743171845616549,370,94,0.2540471879138402,4
154,9776,149,38,82,136,405,986,0,0.0362675741022656,373,96,0.25736575426932257,4
155,9771,140,43,75,135,393,1003,0,0.03519297931405033,376,96,0.255312358713864,4
156,9751,152,40,80,134,406,1010,0,0.03635712366795021,379,95,0.2506530170707897,4
157,9743,146,39,85,129,399,1025,0,0.03573027670815797,385,96,0.24934417287862654,4
158,9728,151,35,87,129,402,1037,0,0.03599892540521178,389,96,0.2467802884244621,4
159,9716,151,34,88,131,404,1047,0,0.036178024536581,393,96,0.24426859367446122,4
160,9688,168,33,88,127,416,1063,0,0.037252619324796274,394,92,0.23349661176112282,4
161,9674,168,32,91,127,418,1075,0,0.03743171845616549,395,88,0.22277917014759122,4
162,9657,164,33,84,135,416,1094,0,0.037252619324796274,399,87,0.21803964812911958,4
163,9637,176,28,85,134,423,1107,0,0.03787946628458852,403,89,0.22083819260067988,4
164,9617,177,32,88,133,430,1120,0,0.038506313244380766,406,89,0.21920642348710623,4
165,9606,180,27,86,129,422,1139,0,0.037789916718903915,413,91,0.22033364809568776,4
166,9586,189,28,84,126,427,1154,0,0.038237664547326945,416,87,0.20912958823105215,4
167,9572,191,28,82,131,432,1163,0,0.038685412375749975,420,90,0.21428061236637225,4
168,9560,187,36,79,131,433,1174,0,0.03877496194143459,422,91,0.21563470059951187,4
169,9548,193,29,82,127,431,1188,0,0.03859586281006537,425,91,0.21411260911507965,4
170,9537,181,27,86,134,428,1202,0,0.03832721411301155,429,93,0.21677816367916833,4
171,9525,175,31,75,137,418,1224,0,0.03743171845616549,432,94,0.21758755584361475,4
172,9512,163,37,79,149,428,1227,0,0.03832721411301155,434,94,0.21658487131632911,4
173,9505,155,37,80,148,420,1242,0,0.0376108175875347,434,92,0.21197668256491786,4
174,9494,152,38,84,149,423,1250,0,0.03787946628458852,438,91,0.20775781374854455,4
175,9479,158,34,90,147,429,1259,0,0.03841676367869616,443,91,0.20541297036184286,4
176,9457,166,34,93,152,445,1265,0,0.03984955672964986,448,91,0.20312046606102543,4
177,9443,167,31,92,151,441,1283,0,0.03949135846691144,452,91,0.2013229795800978,4
178,9423,173,34,89,152,448,1296,0,0.04011820542670368,456,90,0.19736409289269974,4
179,9414,164,39,91,157,451,1302,0,0.0403868541237575,459,91,0.19825276137774778,4
180,9398,166,37,94,157,454,1315,0,0.04065550282081132,461,91,0.19739268128673998,4
181,9383,169,39,87,159,454,1330,0,0.04065550282081132,463,92,0.19869981209909074,4
182,9373,166,39,84,156,445,1349,0,0.03984955672964986,468,94,0.20085040917929103,4
183,9362,169,38,80,153,440,1365,0,0.039401808901226826,471,94,0.19957113437082016,4
184,9346,176,37,81,151,445,1376,0,0.03984955672964986,475,93,0.19578535188732868,4
185,9323,181,40,83,150,454,1390,0,0.04065550282081132,477,92,0.1928680740445693,4
186,9300,188,42,86,152,468,1399,0,0.04190919674039581,479,92,0.19206279618379574,4
187,9283,185,49,86,153,473,1411,0,0.04235694456881884,482,90,0.18671811788137177,4
188,9268,190,48,89,152,479,1420,0,0.04289424196292648,484,92,0.1900787173818723,4
189,9257,187,46,94,146,473,1437,0,0.04235694456881884,489,95,0.1942700558270792,4
190,9245,193,40,98,139,470,1452,0,0.04208829587176502,492,100,0.20324790146541738,4
191,9232,185,39,102,148,474,1461,0,0.042446494134503444,494,100,0.20242505212445092,4
192,9216,190,42,100,145,477,1474,0,0.042715142831557265,494,97,0.1963523005607174,4
193,9200,195,35,105,141,476,1491,0,0.04262559326587266,502,99,0.19720722694767037,4
194,9184,196,37,102,144,479,1504,0,0.04289424196292648,505,98,0.19405556325617315,4
195,9169,194,40,98,139,471,1527,0,0.04217784543744963,509,96,0.18860140272293274,4
196,9157,190,42,94,141,467,1543,0,0.041819647174711205,512,93,0.18163707740083201,4
197,9132,197,38,94,146,475,1560,0,0.042536043700188056,515,92,0.17863730801343664,4
198,9117,190,38,98,151,477,1573,0,0.042715142831557265,518,92,0.17760274898167988,4
199,9103,185,40,99,155,479,1585,0,0.04289424196292648,519,89,0.17148031829829868,4
200,9088,182,47,94,159,482,1597,0,0.0431628906599803,525,95,0.18094893430601322,4
201,9072,185,46,91,157,479,1616,0,0.04289424196292648,529,97,0.1833613731309427,4
202,9053,190,45,97,156,488,1626,0,0.043700188054087936,533,97,0.18198532860546707,4
203,9040,186,47,95,160,488,1639,0,0.043700188054087936,538,99,0.18401144960130852,4
204,9030,182,53,91,158,484,1653,0,0.04334198979134951,541,97,0.17929428291528807,4
205,9015,181,51,94,160,486,1666,0,0.04352108892271873,543,95,0.1749507375554778,4
206,8998,177,53,94,157,481,1688,0,0.04307334109429569,547,95,0.1736714136853074,4
207,8982,172,56,90,162,480,1705,0,0.042983791528611086,550,94,0.17090598352757222,4
208,8967,170,55,89,162,476,1724,0,0.04262559326587266,554,95,0.17147704915073736,4
209,8947,172,53,96,166,487,1733,0,0.04361063848840333,559,97,0.17352104613513175,4
210,8930,177,52,97,163,489,1748,0,0.04378973761977254,565,102,0.18052777826941116,4
211,8907,187,51,97,163,498,1762,0,0.044595683710934,569,105,0.18453102757420783,4
212,8893,189,49,102,162,502,1772,0,0.04495388197367243,572,106,0.18531144560409785,4
213,8881,195,45,101,159,500,1786,0,0.04477478284230321,576,107,0.18576066387736323,4
214,8863,193,48,101,164,506,1798,0,0.045312080236410854,583,110,0.18867600898783898,4
215,8844,203,43,101,162,509,1814,0,0.045580728933464675,589,112,0.19014957301234275,4
216,8828,201,49,98,157,505,1834,0,0.04522253067072625,593,109,0.1838080302187147,4
217,8809,209,43,102,156,510,1848,0,0.04567027849914928,598,111,0.18561562515676996,4
218,8796,206,38,107,155,506,1865,0,0.045312080236410854,604,112,0.18542739358619892,4
219,8771,215,43,107,150,515,1881,0,0.04611802632757231,608,108,0.17762865742339765,4
220,8756,216,44,107,153,520,1891,0,0.046565774155995346,612,107,0.17483374454665773,4
221,8741,213,46,109,150,518,1908,0,0.04638667502462613,621,110,0.17713080304664983,4
222,8728,209,43,110,154,516,1923,0,0.04620757589325692,626,108,0.17252120573153784,4
223,8710,212,42,109,159,522,1935,0,0.046744873287364555,632,104,0.16455435831711523,4
224,8685,219,43,105,161,528,1954,0,0.047282170681472196,639,102,0.15962191514999766,4
225,8673,211,45,107,164,527,1967,0,0.04719262111578759,646,108,0.1671800746118481,4
226,8653,214,45,110,168,537,1977,0,0.04808811677263365,651,110,0.1689682186141534,4
227,8635,209,54,106,166,535,1997,0,0.04790901764126444,659,111,0.16843446988664815,4
228,8620,201,56,108,175,540,2007,0,0.04835676546968747,664,114,0.1716841613831117,4
229,8605,198,55,103,177,533,2029,0,0.047729918509895226,666,114,0.17116860107205598,4
230,8584,205,54,102,175,536,2047,0,0.04799856720694905,670,117,0.17462425933941284,4
231,8575,191,57,98,181,527,2065,0,0.04719262111578759,674,119,0.17655524398747793,4
232,8560,190,53,102,185,530,2077,0,0.047461269812841406,680,118,0.17352685989911915,4
233,8541,188,51,100,192,531,2095,0,0.04755081937852602,688,119,0.17296260228775745,4
0,11165,2,0,0,0,2,0,0,0.00017909913136921287,0,0,0.0,5
1,11165,2,0,0,0,2,0,0,0.00017909913136921287,0,0,0.0,5
2,11165,2,0,0,0,2,0,0,0.00017909913136921287,0,0,0.0,5
3,11165,2,0,0,0,2,0,0,0.00017909913136921287,0,0,0.0,5
4,11165,2,0,0,0,2,0,0,0.00017909913136921287,0,0,0.0,5
5,11165,1,1,0,0,2,0,0,0.00017909913136921287,0,0,0.0,5
6,11165,1,1,0,0,2,0,0,0.00017909913136921287,0,0,0.0,5
7,11165,1,0,1,0,2,0,0,0.00017909913136921287,0,0,0.0,5
8,11163,3,0,1,0,4,0,0,0.00035819826273842574,0,0,0.0,5
9,11162,3,1,1,0,5,0,0,0.0004477478284230321,0,0,0.0,5
10,11161,4,0,2,0,6,0,0,0.0005372973941076386,0,0,0.0,5
11,11160,5,0,2,0,7,0,0,0.000626846959792245,0,0,0.0,5
12,11160,4,0,2,1,7,0,0,0.000626846959792245,0,0,0.0,5
13,11159,5,0,2,1,8,0,0,0.0007163965254768515,0,0,0.0,5
14,11157,7,0,2,1,10,0,0,0.0008954956568460643,0,0,0.0,5
15,11151,12,0,2,2,16,0,0,0.001432793050953703,0,0,0.0,5
16,11148,15,0,2,2,19,0,0,0.0017014417480075222,0,0,0.0,5
17,11140,23,0,2,1,26,1,0,0.002328288707799767,0,0,0.0,5
18,11136,25,0,2,3,30,1,0,0.002686486970538193,0,0,0.0,5
19,11133,28,0,2,3,33,1,0,0.0029551356675920123,0,0,0.0,5
20,11130,29,1,2,4,36,1,0,0.0032237843646458313,0,0,0.0,5
21,11127,30,1,3,5,39,1,0,0.0034924330616996507,0,0,0.0,5
22,11124,29,2,2,8,41,2,0,0.0036715321930688638,0,0,0.0,5
23,11121,30,3,2,9,44,2,0,0.003940180890122683,0,0,0.0,5
24,11118,32,3,3,9,47,2,0,0.004208829587176503,0,0,0.0,5
25,11115,32,3,4,11,50,2,0,0.004477478284230322,0,0,0.0,5
26,11106,38,2,6,13,59,2,0,0.005283424375391779,0,0,0.0,5
27,11094,49,1,7,13,70,3,0,0.00626846959792245,0,0,0.0,5
28,11085,57,1,7,14,79,3,0,0.007074415689083908,0,0,0.0,5
29,11075,66,1,7,15,89,3,0,0.007969911345929972,0,0,0.0,5
30,11062,74,3,7,18,102,3,0,0.009134055699829856,0,0,0.0,5
31,11044,87,3,7,20,117,6,0,0.010477299185098952,0,0,0.0,5
32,11030,94,7,7,23,131,6,0,0.011730993104683443,0,0,0.0,5
33,11019,99,8,10,24,141,7,0,0.012626488761529506,0,0,0.0,5
34,11013,100,10,9,26,145,9,0,0.012984687024267933,0,0,0.0,5
35,11009,99,11,9,29,148,10,0,0.013253335721321752,0,0,0.0,5
36,11001,99,13,9,34,155,11,0,0.013880182681113996,0,0,0.0,5
37,10997,98,16,8,33,155,15,0,0.013880182681113996,0,0,0.0,5
38,10991,95,18,9,38,160,16,0,0.014327930509537028,0,0,0.0,5
