source,target,weight
7,7,1.6991947035478498
7,8,0.275392860496373
7,9,0.0307913990375722
7,10,0.00580452617501668
7,11,0.00448689393313348
7,12,0.11938540961977802
7,13,0.0951387233053806
7,14,0.0279531216432849
7,15,0.00309305789792625
8,0,0.36533824344921
8,1,0.44823037868305793
8,2,0.491043825767515
8,3,0.24360615921878898
8,4,0.0343604866649823
8,5,0.00531243721736659
8,6,0.0286323897673097
8,7,0.154632211026809
8,8,1.33161289002325
8,9,0.115490671202508
8,10,0.0307358713066783
8,11,0.0144366761067745
8,12,0.0155172384859849
8,13,0.0293886016827677
8,14,0.0145892316048139
8,15,0.0315968004575328
9,0,0.0380116011481617
9,1,0.287201261600219
9,2,0.214400966539835
9,3,0.39392413493266903
9,4,0.222184338398464
9,5,0.0248552733696331
9,6,0.00107926207060762
9,7,0.0419549120531791
9,8,0.148423904558006
9,9,1.23163526380502
9,10,0.16479470452244102
9,11,0.0381753137912772
9,12,0.007144162098666191
9,13,0.0015661653443438401
9,14,0.0106996137473567
9,15,0.0593131285997113
10,0,0.0204257868854997
10,1,0.0444377366644239
10,2,0.166793653626246
10,3,0.38581039983179494
10,4,0.306805280846708
10,5,0.0461718307270058
10,6,0.017360085122753003
10,7,0.00233629847034164
10,8,0.0280614473139187
10,9,0.18369584961415697
10,10,0.9090484027200779
10,11,0.116395715302194
10,12,0.0025742213650074897
10,13,0.00209729041272358
10,14,0.0052041748517095395
10,15,0.101722866187347
11,0,2.84745291142221e-13
11,1,0.0364505986031627
11,2,0.0472168244877753
11,3,0.00519852168344921
11,4,0.297666584920596
11,5,0.21676897239161602
11,6,0.13811592095486802
11,7,0.008811165998104671
11,8,0.0303863207154763
11,9,0.0959100292776859
11,10,0.121262607357015
11,11,1.06227155380168
11,12,0.0651999453180474
11,13,0.0213863378774277
11,14,0.0046757044893982
11,15,0.0729324596226564
12,0,0.133525633943637
12,1,0.0357310558605649
12,2,0.0282134157818904
12,3,0.0176767308458984
12,4,0.0835521391245855
12,5,0.185888669355108
12,6,0.269961158933405
12,7,0.137741403248371
12,8,0.041158731770991
12,9,0.0253798895854182
12,10,0.0400755269952024
12,11,0.240280698897956
12,12,0.8136394221910981
12,13,0.0945236494885885
12,14,0.00991020252106105
12,15,0.0246394397062558
13,0,0.0792232897281357
13,1,0.0496960675799514
13,2,0.0291610770839622
13,3,0.0143738468112533
13,4,0.0270048057869702
13,5,0.0679654444781757
13,6,0.46022655243905997
13,7,0.24830416181018503
13,8,0.0776574379446334
13,9,0.0349618656968572
13,10,0.0314482785670443
13,11,0.102157991076864
13,12,0.257273847009013
13,13,1.39087133057978
13,14,0.0745852449730287
13,15,0.0438759097351878
14,0,0.0138637285431518
14,1,0.0446194714522858
14,2,0.163746000242519
14,3,0.0668866595272936
14,4,0.113892402426606
14,5,0.0383132382579335
14,6,0.0924691370665272
14,7,0.265968459874443
14,8,0.42565798500773994
14,9,0.163870883300399
14,10,0.0478472595782475
14,11,0.0330865219255862
14,12,0.0747486109467192
14,13,0.0824536791211931
14,14,1.1776403004453602
14,15,0.162502161963041
15,0,0.10789660382211
15,1,0.129962981666194
15,2,3.1176740503752397e-06
15,3,0.257945499249078
15,4,5.60270239353772e-06
15,5,3.0632429759741904e-09
15,6,0.0005751124511355009
15,7,0.0992189295157564
15,8,0.301629378288484
15,9,0.091798288885816
15,10,8.915318678249509e-07
15,11,0.6691182594094169
15,12,0.0019160074982132
15,13,0.0346183265870123
15,14,0.0645768878441646
15,15,0.00012856995595987399
