source,target,weight
7,48,0.00014761904761904758
7,49,0.0
7,52,0.0
7,54,0.0
7,58,0.00017142857142857143
7,59,0.00015238095238095242
7,60,0.0
7,63,0.0
7,96,0.007485714285714286
7,98,0.0
7,99,0.0
7,100,0.0
7,103,0.0006428571428571428
7,108,0.0008095238095238097
8,1,0.006666666666666665
8,2,0.0
8,3,0.0009857142857142855
8,4,0.02823809523809524
8,5,0.00031428571428571427
8,6,0.0029
8,8,0.8644714285714286
8,9,0.07463333333333333
8,10,0.012390476190476191
8,11,0.0
8,12,0.0
8,13,0.00032857142857142856
8,15,0.003204761904761905
8,16,0.0002904761904761905
8,17,0.0003571428571428572
8,18,0.001980952380952381
8,19,0.0
8,21,0.0
8,22,0.0003333333333333333
8,23,0.0
8,28,0.0003523809523809524
8,33,0.00033809523809523814
8,34,0.0
8,36,0.0
8,37,0.0006238095238095239
8,47,0.0003333333333333333
8,48,0.0
8,58,0.0002666666666666667
8,65,0.0
8,90,0.00033809523809523814
8,96,0.0
8,97,0.0
8,108,0.0006523809523809524
9,1,0.007485714285714285
9,2,0.0004761904761904762
9,3,0.0006380952380952383
9,4,0.04155714285714286
9,5,0.0025571428571428572
9,6,0.014099999999999996
9,7,0.0007857142857142857
9,8,0.03280952380952381
9,9,0.8422666666666665
9,10,0.04585714285714286
9,11,0.0
9,12,0.0003095238095238096
9,13,0.00030476190476190474
9,14,0.0
9,15,0.0050904761904761895
9,16,0.0004999999999999999
9,17,0.00032380952380952385
9,18,0.0016285714285714287
9,19,0.00032857142857142856
9,20,0.00016190476190476192
9,21,0.00030000000000000003
9,22,0.00014761904761904758
9,23,0.0
9,26,0.00015238095238095242
9,28,0.00016190476190476192
9,33,0.0011047619047619046
9,34,0.0
9,35,0.00015714285714285713
9,37,0.0
9,38,0.0
9,40,0.0
9,41,0.0
9,45,0.0
9,46,0.0
9,48,0.0
9,52,0.0
9,58,0.00014761904761904758
9,60,0.0
9,65,0.0
9,96,0.00016666666666666666
9,97,0.00016666666666666666
9,98,0.0
9,103,0.0
9,108,0.00031428571428571427
10,1,0.0032476190476190482
10,2,0.00014285714285714287
10,3,0.0009095238095238096
10,4,0.0027904761904761904
10,5,0.0003523809523809524
10,6,0.023385714285714287
10,7,0.0003571428571428572
10,8,0.0023047619047619045
10,9,0.020028571428571427
10,10,0.9114571428571432
10,11,0.010399999999999998
10,12,0.0002047619047619048
10,13,0.0002761904761904761
10,14,0.0
10,15,0.005880952380952382
10,16,0.0003523809523809524
10,17,0.0005619047619047619
10,18,0.0041285714285714285
10,19,0.0002142857142857143
10,20,6.666666666666667e-05
10,21,7.142857142857143e-05
10,22,0.00014285714285714287
10,23,0.0004999999999999999
10,24,7.142857142857143e-05
10,26,0.0002761904761904761
10,27,0.0
10,28,0.0
10,33,0.0011380952380952382
10,34,0.0002809523809523809
10,35,0.00042380952380952384
10,36,0.00028571428571428574
10,37,0.0004142857142857143
10,38,0.0
10,39,0.0
10,40,0.0
10,42,0.0
10,45,0.002390476190476191
10,46,0.0012095238095238096
10,47,0.00028095238095238097
10,48,0.0006285714285714285
10,49,0.0007714285714285712
10,50,0.0007095238095238094
10,51,0.0
10,52,0.0002142857142857143
10,53,0.0004952380952380952
10,54,7.142857142857143e-05
10,55,0.0
10,56,0.0
10,58,0.000619047619047619
10,59,0.0
10,60,7.142857142857143e-05
10,61,0.0
10,63,0.0
10,65,7.142857142857143e-05
10,69,0.0
10,72,0.0
10,82,0.0
10,87,6.666666666666667e-05
10,89,0.0
10,90,7.142857142857143e-05
10,93,7.142857142857143e-05
10,96,0.0004142857142857143
10,97,7.142857142857143e-05
10,98,0.0003476190476190476
10,100,0.00014285714285714287
10,103,7.142857142857143e-05
10,108,0.0005571428571428572
11,1,0.0
11,4,0.0
11,6,0.0003095238095238095
11,7,0.0
11,8,0.0
11,9,0.0
11,10,0.04246666666666666
11,11,0.7792476190476191
11,12,0.0
11,13,0.0
11,15,0.0028142857142857145
11,16,0.0006190476190476191
11,17,0.0
11,18,0.0
11,19,0.0
11,20,0.0
11,23,0.0006238095238095239
11,24,0.0
11,30,0.0
11,33,0.0006476190476190478
11,34,0.009142857142857144
11,35,0.0031190476190476194
11,36,0.0002904761904761905
11,37,0.0009380952380952383
11,38,0.0003333333333333333
11,39,0.0003095238095238095
11,40,0.0
11,42,0.0
11,45,0.1322809523809524
11,46,0.01012857142857143
11,47,0.0015904761904761903
11,48,0.002580952380952381
11,49,0.0031142857142857144
11,50,0.00630952380952381
11,52,0.0
11,53,0.00031904761904761914
11,54,0.0
11,56,0.0
11,58,0.0009333333333333332
11,59,0.00033809523809523814
11,60,0.0
11,63,0.0
11,65,0.0
11,75,0.0
11,98,0.0
11,100,0.001238095238095238
11,108,0.0003333333333333333
12,1,0.0023047619047619045
12,2,0.0011857142857142856
12,3,0.028900000000000006
12,4,0.00013333333333333334
12,5,0.00032857142857142856
12,6,0.0010333333333333334
12,7,0.0011952380952380953
12,8,6.666666666666667e-05
12,9,6.19047619047619e-05
12,10,0.0002
12,11,6.19047619047619e-05
12,12,0.7464095238095239
12,13,0.03704761904761905
12,14,0.0004666666666666666
12,15,0.14025238095238093
12,16,0.002395238095238095
12,17,0.001176190476190476
12,18,0.0014476190476190472
12,19,0.0
12,20,6.666666666666667e-05
12,21,0.0
12,22,6.666666666666667e-05
12,23,0.0008666666666666665
12,24,0.00013333333333333334
12,26,0.0
12,27,0.00013809523809523808
12,28,0.0002
12,29,0.0
12,30,0.0002047619047619048
12,31,0.0
12,33,0.00032857142857142856
12,34,0.0006523809523809524
12,35,0.00013333333333333334
12,36,6.19047619047619e-05
12,37,0.00039523809523809526
12,38,0.0
12,39,0.0
12,40,0.0
12,42,0.0
12,44,0.0
12,45,0.0
12,46,6.666666666666667e-05
12,48,0.0
12,49,6.666666666666667e-05
12,50,0.0
12,51,0.0
12,52,0.0
12,53,6.19047619047619e-05
12,56,0.0
12,58,0.00013333333333333334
12,60,0.0
12,61,6.666666666666667e-05
12,63,0.00012857142857142858
12,64,0.0
12,65,0.0
12,66,0.0
12,72,0.00031904761904761914
12,73,0.0
12,74,6.666666666666667e-05
12,78,0.0
12,79,0.00013333333333333334
12,81,0.00013333333333333334
12,82,0.0005904761904761903
12,85,6.666666666666667e-05
12,87,0.0008476190476190477
12,89,0.0
12,90,0.0
12,92,0.0
12,96,0.00039523809523809526
12,97,0.0013333333333333333
12,98,0.0004619047619047619
12,99,6.666666666666667e-05
12,102,7.142857142857143e-05
12,103,0.007852380952380953
12,108,0.019257142857142855
12,110,6.19047619047619e-05
13,1,0.0011333333333333336
13,2,0.00016666666666666666
13,3,0.0027952380952380963
13,4,7.619047619047621e-05
13,5,0.00016190476190476192
13,6,0.0005619047619047619
13,7,0.0002476190476190476
13,8,0.0
13,9,0.0002476190476190476
13,10,0.00016190476190476192
13,11,8.095238095238095e-05
13,12,0.04965238095238096
13,13,0.7112238095238096
13,14,0.017009523809523808
13,15,0.057023809523809525
13,16,0.00430952380952381
13,17,0.0009761904761904762
13,18,0.0007333333333333332
13,19,8.57142857142857e-05
13,20,0.00016666666666666666
13,21,0.00016190476190476192
13,22,0.00032380952380952385
13,23,0.00016190476190476192
13,24,0.0004904761904761905
13,25,0.0
13,26,8.57142857142857e-05
13,27,0.00032380952380952385
13,28,8.095238095238095e-05
13,30,0.0
13,33,0.00040476190476190484
13,34,0.00015714285714285713
13,35,0.00024285714285714286
13,36,0.0
13,37,0.0006666666666666666
13,38,0.0
13,39,0.00016666666666666666
13,40,0.0
13,42,0.00016190476190476192
13,45,8.57142857142857e-05
13,46,0.0
13,48,0.00016190476190476192
13,49,0.0
13,50,0.0
13,53,0.0
13,58,0.0
13,60,0.00032857142857142856
13,65,0.0
13,69,0.0
13,78,8.095238095238095e-05
13,96,0.0008952380952380951
13,97,0.05725714285714286
13,98,0.0002523809523809524
13,99,0.0
13,103,0.0007428571428571429
13,108,0.0898952380952381
14,1,0.0005285714285714286
14,2,0.00015238095238095242
14,3,0.00027142857142857144
14,4,0.0
14,6,0.00029047619047619045
14,7,0.0
14,9,0.0
14,12,0.00041904761904761913
14,13,0.02671904761904761
14,14,0.9034238095238094
14,15,0.011328571428571431
14,16,0.002152380952380952
14,17,0.014390476190476191
14,18,0.00028095238095238097
14,19,0.0001238095238095238
14,20,0.0
14,21,0.00043333333333333337
14,22,0.0004095238095238096
14,23,0.0004142857142857143
14,24,0.0
14,25,0.0
14,26,0.0
14,27,0.0
14,33,0.0
14,34,0.00014285714285714287
14,35,0.0
14,36,0.0
14,37,0.0
14,43,0.0
14,44,0.0
14,46,0.00013333333333333334
14,48,0.0
14,51,0.0
14,55,0.0001238095238095238
14,58,0.00013333333333333334
14,60,0.00040476190476190484
14,63,0.0
14,66,0.0001238095238095238
14,96,0.00014285714285714287
14,97,0.03395238095238096
14,98,0.0
14,99,0.0
14,108,0.0035142857142857146
15,1,0.003952380952380953
15,2,0.0009238095238095238
15,3,0.010214285714285714
15,4,0.0003857142857142858
15,5,0.0003333333333333333
15,6,0.002261904761904761
15,7,0.0007952380952380952
15,8,0.00025714285714285715
15,9,0.0003666666666666667
15,10,0.0017761904761904761
15,11,6.666666666666667e-05
15,12,0.036142857142857136
15,13,0.0096
15,14,0.001523809523809524
15,15,0.7816476190476189
15,16,0.021961904761904755
15,17,0.005133333333333333
15,18,0.01961428571428572
15,19,0.005961904761904762
15,20,0.00030000000000000014
15,21,9.047619047619048e-05
15,22,0.0003571428571428572
15,23,0.001157142857142857
15,24,0.0003333333333333334
15,25,8.57142857142857e-05
15,26,0.00022857142857142862
15,27,0.00034285714285714285
15,28,0.0005523809523809523
15,29,5.238095238095238e-05
15,30,0.00010476190476190476
15,31,0.0
15,32,1.904761904761905e-05
15,33,0.0020428571428571427
15,34,0.0009857142857142855
15,35,0.00043809523809523813
15,36,0.0005666666666666668
15,37,0.0012238095238095235
15,38,0.00016190476190476192
15,39,5.238095238095238e-05
15,40,0.00010952380952380952
15,41,0.00016190476190476192
15,42,1.904761904761905e-05
15,43,1.904761904761905e-05
15,44,1.4285714285714285e-05
15,45,0.00011428571428571428
15,46,0.00011428571428571431
15,47,3.8095238095238106e-05
15,48,0.0009333333333333332
15,49,3.8095238095238106e-05
15,50,9.523809523809524e-05
15,51,5.238095238095238e-05
15,52,3.8095238095238106e-05
15,53,5.238095238095238e-05
15,54,3.333333333333333e-05
15,55,3.8095238095238106e-05
15,56,1.904761904761905e-05
15,58,0.0012571428571428568
15,59,0.0
15,60,8.57142857142857e-05
15,61,1.4285714285714285e-05
15,62,0.0
15,63,0.00010476190476190476
15,65,1.904761904761905e-05
15,67,3.8095238095238106e-05
15,68,0.0
15,69,1.904761904761905e-05
15,70,0.0
15,71,0.0
15,72,7.142857142857143e-05
15,73,0.0
15,74,1.904761904761905e-05
15,75,1.4285714285714285e-05
15,79,1.904761904761905e-05
15,80,3.8095238095238106e-05
15,81,1.904761904761905e-05
15,82,1.4285714285714285e-05
15,87,0.00010952380952380952
15,88,0.0
15,90,3.8095238095238106e-05
15,92,7.619047619047621e-05
15,93,5.238095238095238e-05
15,95,0.0
15,96,0.0006428571428571428
15,97,0.006933333333333335
15,98,0.011733333333333332
15,99,0.00018095238095238095
15,100,0.0
15,102,0.0
15,103,0.001171428571428571
15,108,0.06349047619047618
15,109,3.333333333333333e-05
15,111,0.0
16,1,0.0006571428571428572
16,2,3.333333333333333e-05
16,3,0.0003714285714285715
16,4,0.0001809523809523809
16,5,0.00011428571428571431
16,6,0.00040000000000000013
16,7,7.142857142857143e-05
16,8,0.0
16,9,0.00014285714285714287
16,10,0.0001761904761904762
16,11,6.666666666666667e-05
16,12,0.0013380952380952376
16,13,0.001438095238095238
16,14,0.000719047619047619
16,15,0.04677142857142857
16,16,0.8419285714285711
16,17,0.048471428571428575
16,18,0.0018571428571428573
16,19,0.0133
16,20,0.0010666666666666667
16,21,0.00021904761904761904
16,22,0.0006809523809523809
16,23,0.0014285714285714286
16,24,0.0008238095238095236
16,25,0.0
16,26,0.00010476190476190476
16,27,0.00025714285714285715
16,28,0.0005
16,29,0.0
16,30,0.0
16,33,0.0003285714285714286
16,34,0.0005714285714285715
16,35,7.142857142857143e-05
16,36,0.00021904761904761904
16,37,0.0002809523809523809
16,38,0.0
16,39,3.333333333333333e-05
16,40,3.8095238095238106e-05
16,41,0.0
16,43,0.0
16,45,3.8095238095238106e-05
16,46,0.0
16,47,3.333333333333333e-05
16,48,0.00014285714285714287
16,49,0.0
16,50,0.0
16,51,3.8095238095238106e-05
16,52,0.0
16,53,0.0
16,54,0.0
16,55,0.0
16,58,0.00010476190476190476
16,60,0.0
16,61,6.666666666666667e-05
16,62,0.0
16,63,0.00029047619047619055
16,64,0.0
16,65,0.0
16,69,0.00010952380952380952
16,71,3.8095238095238106e-05
16,72,3.8095238095238106e-05
16,74,3.8095238095238106e-05
16,75,7.619047619047621e-05
16,77,3.333333333333333e-05
16,79,0.00010952380952380952
16,82,0.0001809523809523809
16,86,0.0
16,87,3.333333333333333e-05
16,89,3.8095238095238106e-05
16,90,3.8095238095238106e-05
16,92,7.142857142857143e-05
16,93,0.00010952380952380952
16,95,0.0
16,96,3.8095238095238106e-05
16,97,0.01729523809523809
16,98,0.0015476190476190475
16,99,0.00014285714285714287
16,100,0.00011428571428571431
16,101,3.8095238095238106e-05
16,102,3.333333333333333e-05
16,103,7.619047619047621e-05
16,108,0.014490476190476187
16,110,3.333333333333333e-05
17,1,0.000976190476190476
17,2,0.0005523809523809523
17,3,0.0008857142857142858
17,4,0.0004238095238095237
17,5,0.00012857142857142858
17,6,0.0009333333333333332
17,7,0.00012857142857142858
17,8,8.57142857142857e-05
17,9,0.00012857142857142858
17,10,0.00030000000000000003
17,11,0.0
17,12,0.00038095238095238085
17,13,0.0005523809523809523
17,14,0.004476190476190477
17,15,0.014152380952380953
17,16,0.05721904761904763
17,17,0.8283
17,18,0.0020428571428571427
17,19,0.0214952380952381
17,20,0.02602380952380952
17,21,0.00042857142857142855
17,22,0.010871428571428574
17,23,0.014085714285714288
17,24,0.002214285714285714
17,25,8.57142857142857e-05
17,26,0.0002571428571428571
17,27,0.0008095238095238097
17,28,0.0008904761904761908
17,29,0.00042380952380952384
17,30,0.00017142857142857143
17,31,4.285714285714285e-05
17,32,4.285714285714285e-05
17,33,0.0018714285714285712
17,34,0.0013571428571428573
17,35,0.00038571428571428567
17,36,0.0005142857142857142
17,37,0.0005095238095238093
17,38,4.285714285714285e-05
17,39,0.00012857142857142858
17,40,0.0
17,41,8.57142857142857e-05
17,42,0.0
17,44,0.0
17,45,0.0
17,46,0.0
17,47,4.285714285714285e-05
17,48,0.00030000000000000003
17,49,4.285714285714285e-05
17,50,0.0
17,51,8.57142857142857e-05
17,52,4.285714285714285e-05
17,53,0.0
17,54,8.57142857142857e-05
17,58,4.285714285714285e-05
17,63,0.0
17,67,0.0
17,79,0.0
17,87,4.285714285714285e-05
17,93,8.57142857142857e-05
17,94,0.0006428571428571428
17,96,0.0
17,97,0.00042380952380952384
17,98,0.001604761904761905
17,99,0.0
17,100,0.0
17,103,4.285714285714285e-05
17,108,0.0021238095238095235
18,1,0.0019238095238095238
18,2,0.00722857142857143
18,3,0.016285714285714285
18,4,0.0012714285714285716
18,5,0.0006285714285714285
18,6,0.033657142857142865
18,7,0.0006476190476190478
18,8,0.0005238095238095238
18,9,0.001733333333333333
18,10,0.006152380952380953
18,11,0.0
18,12,0.0025714285714285717
18,13,0.0010761904761904762
18,14,0.00010952380952380952
18,15,0.13065238095238094
18,16,0.0050761904761904755
18,17,0.003995238095238096
18,18,0.7388428571428571
18,19,0.002442857142857143
18,20,0.0004142857142857143
18,21,0.00010476190476190476
18,22,0.0002142857142857143
18,23,0.0018
18,24,0.00042380952380952384
18,26,0.00032380952380952385
18,27,0.0
18,28,0.00031904761904761914
18,30,0.0
18,32,0.0
18,33,0.014447619047619053
18,34,0.0007428571428571429
18,35,0.0004238095238095239
18,36,0.0002142857142857143
18,37,0.00042380952380952384
18,38,0.0
18,39,0.0
18,40,0.0
18,41,0.00032380952380952385
18,42,0.00010476190476190476
18,45,0.00010476190476190476
18,47,0.00010476190476190476
18,48,0.00042380952380952384
18,49,0.0
18,51,0.00010476190476190476
18,52,0.0
18,53,0.0
18,58,0.0
18,61,0.0
18,63,0.0
18,67,0.0
18,69,0.00010952380952380952
18,71,0.0
18,93,0.0
18,96,0.0009476190476190476
18,97,0.0004285714285714286
18,98,0.016757142857142856
18,99,0.00010952380952380952
18,100,0.0
18,103,0.0005285714285714286
18,108,0.005314285714285714
19,1,0.0010523809523809524
19,2,0.0
19,3,0.0002523809523809524
19,4,0.00040476190476190484
19,5,0.0002666666666666667
19,6,0.0005190476190476192
19,7,0.00013333333333333334
19,8,0.0
19,9,0.00014761904761904758
19,10,0.0008238095238095241
19,11,0.0
19,12,0.00025714285714285715
19,13,0.00043333333333333337
19,14,0.0
19,15,0.05017619047619048
19,16,0.04725714285714285
19,17,0.06973333333333333
19,18,0.004019047619047618
19,19,0.6739523809523809
19,20,0.044180952380952376
19,21,0.00013333333333333334
19,22,0.0005238095238095238
19,23,0.0031904761904761906
19,24,0.0007999999999999999
19,25,0.0001238095238095238
19,26,0.0002619047619047619
19,27,0.00013809523809523808
19,28,0.0006666666666666666
19,29,0.00013333333333333334
19,30,0.0
19,32,0.0
19,33,0.02182857142857143
19,34,0.012804761904761904
19,35,0.004766666666666666
19,36,0.00028095238095238097
19,37,0.0009523809523809524
19,38,0.0
19,39,0.00012857142857142858
19,40,0.0002619047619047619
19,41,0.0002666666666666667
19,42,0.00013809523809523808
19,45,0.0
19,46,0.00012857142857142858
19,47,0.0
19,48,0.00027142857142857144
19,49,0.0002619047619047619
19,50,0.00013809523809523808
19,53,0.0
19,55,0.0
19,56,0.0
19,58,0.0009380952380952383
19,60,0.0
19,61,0.0
19,63,0.0
19,93,0.0001238095238095238
19,96,0.0
19,97,0.0008190476190476191
19,98,0.05100000000000001
19,99,0.00038095238095238096
19,101,0.0
19,103,0.0
19,108,0.004919047619047619
20,1,0.002633333333333333
20,2,0.0
20,3,0.0
20,4,0.0
20,6,0.0
20,9,0.0
20,10,0.0002476190476190476
20,11,0.0002523809523809524
20,12,0.0
20,13,0.0002619047619047619
20,14,0.0
20,15,0.001880952380952381
20,16,0.004295238095238095
20,17,0.07832857142857141
20,18,0.0006285714285714285
20,19,0.0418904761904762
20,20,0.6925952380952382
20,21,0.0006333333333333335
20,22,0.0029238095238095234
20,23,0.07716666666666668
20,24,0.003561904761904761
20,25,0.0
20,26,0.0007476190476190474
20,27,0.0002476190476190476
20,28,0.0028000000000000004
20,29,0.005428571428571429
20,30,0.0
20,31,0.0
20,33,0.002133333333333333
20,34,0.010404761904761906
20,35,0.03965714285714285
20,36,0.019180952380952385
20,37,0.00329047619047619
20,38,0.0044190476190476185
20,39,0.0002523809523809524
20,40,0.00038095238095238096
20,41,0.00012857142857142858
20,42,0.0
20,44,0.0
20,45,0.0002523809523809524
20,46,0.00025714285714285715
20,47,0.00012857142857142858
